,Zone,"Population, milles personnes",Disponibilité alimentaire de la viande de volaille (Kcal/personne/jour),Disponibilité alimentaire de la viande de volaille en quantité  (kg/personne/an),Disponibilité de matière grasse de la viande de volaille en quantité (g/personne/jour),Disponibilité de protéines de la viande de volaille en quantité (g/personne/jour),Chomage_2017,Croissance de PBI,Muslims_%,Dette ext % du PIB,"distance, km",Cost of a healthy diet (PPP dollar per person per day),Cost of animal source foods,Percentage of the population unable to afford a healthy diet (percent),Densité du réseau ferroviaire (pour 100 km carrés de surface totale du pays),Disponibilités protéines moyennes d’origine animale (g/personne/jour) (moyenne sur 3 ans),Disponibilités protéiques moyennes (g/personne/jour) (moyenne sur 3 ans),"PIB par habitant, ($ PPA internationaux constants de 2017)",Stabilité politique et absence de violence/terrorisme (indice),Suffisance des apports énergétiques alimentaires moyens (%) (moyenne sur 3 ans),taux_dependance_import(%),autosuffisance_prod(%)
105,Indonésie,264650.963,25.0,7.19,1.61,2.42,3.78,36.1,87.0,28.0,1546.0,4.129,0.929,72.8,0.2,22.7,67.7,10941.9,-0.5,127.0,0.04304778303917348,99.05294877313818
106,Iran (République islamique d'),80673.883,96.0,27.52,5.99,9.8,12.23,63.62410714285714,99.0,4.0,4000.0,3.005,0.704,14.4,0.5,25.0,84.0,15163.3,-0.93,122.0,0.2702702702702703,97.92792792792793
107,Iraq,37552.781,52.0,14.95,3.23,5.37,13.02,12.3,99.0,64.0,4000.0,3.378,0.999,16.8,2.651315789473684,14.3,63.7,9976.9,-2.31,116.0,83.03886925795054,16.96113074204947
108,Irlande,4753.279,100.0,25.82,5.66,11.6,6.71,63.62410714285714,1.5,1103.0,776.0,2.397,0.523,0.4,2.7,68.0,114.4,77749.2,1.0,157.0,77.34375,85.9375
109,Islande,334.393,104.0,29.95,5.7,12.33,2.74,63.62410714285714,1.0,35.0,2223.0,2.213,0.596,0.0,2.651315789473684,103.0,143.0,55638.5,1.35,135.0,20.0,100.0
110,Israël,8243.848,234.0,67.39,12.83,27.87,4.14,63.62410714285714,20.1,42.0,3325.0,2.436,0.842,1.9,6.8,74.7,125.7,39121.3,-0.89,157.0,0.0,98.89937106918238
111,Italie,60673.701,65.0,18.88,3.48,7.83,11.21,63.62410714285714,4.9,108.0,1119.0,2.885,0.778,2.8,5.6,54.0,104.0,41581.1,0.31,141.0,8.269394714407502,112.10571184995737
112,Jamaïque,2920.848,178.0,51.1,12.18,15.71,7.4,133.9,1.0,92.0,7707.0,5.975,1.144,57.9,2.651315789473684,36.0,73.3,9984.6,0.31,114.0,20.394736842105264,84.21052631578947
113,Japon,127502.725,67.0,18.5,3.95,7.24,2.82,63.62410714285714,1.0,45.0,9694.0,5.529,0.887,2.7,2.651315789473684,47.7,86.0,41444.2,1.11,111.0,44.26501035196687,91.7184265010352
114,Jordanie,9785.843,98.0,28.07,6.04,10.1,18.12,92.9,97.1,20.0,3360.0,3.412,1.288,6.1,2.651315789473684,24.0,69.3,9629.1,-0.45,115.0,23.272727272727273,76.36363636363637
115,Kazakhstan,18080.019,61.0,18.27,3.86,6.18,4.9,95.9,72.0,68.0,4751.0,2.391,0.672,2.5,0.6,55.0,100.0,24863.0,0.03,139.0,52.567975830815705,51.66163141993958
116,Kenya,50221.142,2.0,0.67,0.14,0.23,4.4866666667,37.9,10.5,25.0,6469.0,2.846,0.935,77.4,2.651315789473684,15.0,61.0,4312.9,-1.13,99.0,0.0,100.0
117,Kirghizistan,6189.733,11.0,3.1,0.73,1.08,2.65,115.8,89.4,81.0,5418.0,2.97,0.796,56.3,0.2,34.0,83.7,5046.7,-0.38,118.0,78.125,21.875
118,Kiribati,114.158,63.0,17.98,3.81,6.65,9.62,63.62410714285714,1.0,14.0,4318.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.7,71.0,1962.3,0.88,119.0,50.0,50.0
119,Koweït,4056.099,156.0,46.25,9.79,15.87,2.015,63.62410714285714,70.7,43.0,4401.0,3.344,1.024,36.91527777777779,2.651315789473684,48.0,99.7,50007.3,-0.05,137.0,72.4867724867725,29.629629629629626
120,Lesotho,2091.534,27.0,7.93,1.71,2.72,20.73,63.9,1.0,30.0,9024.0,3.77,1.172,83.2,2.651315789473684,19.0,63.7,2571.7,-0.19,93.0,88.23529411764706,11.76470588235294
121,Lettonie,1951.097,72.0,20.89,4.53,7.22,8.72,63.62410714285714,1.0,155.0,6337.0,3.124,0.794,3.4,2.9,58.3,100.4,28673.6,0.46,131.0,104.8780487804878,80.48780487804879
122,Liban,6819.373,38.0,10.74,2.33,3.9,11.3,381.7,61.2,88.0,3185.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,22.6,69.7,17808.1,-1.63,135.0,17.80821917808219,87.67123287671232
123,Libéria,4702.226,36.0,10.67,2.25,3.74,5.95,56.4,11.7,590.0,4880.0,4.018,0.685,91.8,2.651315789473684,10.7,41.3,1533.4,-0.33,99.0,96.0,30.0
124,Libye,6580.724,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,96.6,9.0,1987.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,31.0,82.7,24212.9,-2.36,135.0,46.237707161821746,77.61906143020059
125,Liechtenstein,37.8,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,0.71,63.62410714285714,5.0,0.0,566.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
126,Lituanie,2845.414,96.0,28.19,6.03,9.74,7.07,63.62410714285714,1.0,76.0,1695.0,3.003,0.702,3.3,2.9,75.3,125.0,33761.9,0.78,134.0,53.65853658536586,143.90243902439025
127,Luxembourg,591.91,69.0,18.33,4.28,7.19,5.52,63.62410714285714,2.3,3443.0,288.0,2.492,0.656,0.4,10.6,67.6,109.3,114986.0,1.33,131.0,100.0,0.0
128,Macédoine du Nord,2081.996,68.0,19.73,4.17,7.01,22.81,82.0,43.6,60.0,1665.0,3.318,0.949,20.1,2.7,35.3,82.7,15706.5,-0.25,120.0,97.5609756097561,4.878048780487805
129,Madagascar,25570.512,14.0,2.87,1.13,0.97,3.795,37.3,3.1,36.0,8740.0,2.987,1.02,97.1,2.651315789473684,9.0,42.7,1548.2,-0.3,87.0,0.0,98.78048780487805
130,Malaisie,31104.646,142.0,39.21,9.65,12.95,3.41,63.62410714285714,66.1,31.0,402.0,3.224,0.83,3.0,0.8,43.7,77.0,25935.1,0.12,115.0,4.194941394201111,106.35410240592226
131,Malawi,17670.196,17.0,5.17,1.09,1.74,3.54,25.7,12.8,24.0,7624.0,2.724,1.085,94.5,2.651315789473684,12.7,69.7,1454.8,-0.25,121.0,0.0,132.6530612244898
132,Maldives,496.402,47.0,13.5,2.94,4.7,4.0375,86.8,98.4,50.0,8269.0,3.581,0.906,3.4,2.651315789473684,52.8,85.1,18973.6,0.23,121.14942528735632,100.0,77.61906143020059
133,Mali,18512.43,9.0,2.83,0.6,0.96,7.41,34.8,94.6,88.0,4128.0,2.9,1.003,77.3,2.651315789473684,18.0,80.0,2153.8,-1.91,130.0,1.9230769230769231,92.3076923076923
134,Malte,437.933,103.0,27.17,5.41,12.68,4.0,63.62410714285714,1.0,72.0,1746.0,3.494,0.795,0.3,2.651315789473684,64.3,113.0,43508.8,1.25,125.0,64.28571428571429,28.57142857142857
135,Maroc,35581.255,70.0,20.96,4.35,7.29,11.335714286,50.1,99.0,67.0,1811.0,2.71,0.798,17.7,0.5,27.3,99.7,7921.6,-0.37,143.0,0.40214477211796246,102.14477211796248
136,Martinique,375.948,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6700.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
137,Maurice,1264.499,128.0,37.93,8.05,13.06,6.75,108.7,17.4,52.0,9392.0,3.313,0.876,10.9,2.651315789473684,39.3,86.0,22148.6,0.97,122.0,4.081632653061225,97.95918367346938
138,Mauritanie,4282.57,11.0,5.14,0.51,1.59,10.34,59.2,99.0,88.00962566844919,3782.0,3.451,0.96,61.7,0.1,29.7,81.3,5259.1,-0.63,132.0,109.09090909090908,22.727272727272727
139,Mayotte,252.957,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,98.6,88.00962566844919,7800.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
140,Mexique,124777.324,123.0,32.52,9.27,9.26,3.42,48.0,1.0,20.0,9177.0,2.993,0.766,24.3,2.651315789473684,44.3,90.3,20032.4,-0.8,135.0,23.038634747570512,77.00876985067552
141,Micronésie (États fédérés de),111.459,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,8.86,63.62410714285714,1.0,25.0,3347.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,3522.3,1.18,121.14942528735632,46.237707161821746,77.61906143020059
142,Monaco,38.392,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,4.965,63.62410714285714,1.0,260.0,691.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
143,Mongolie,3113.786,9.0,2.77,0.59,0.95,6.36,260.7,3.4,41.0,7030.0,4.544,0.756,58.5,0.1,64.0,93.7,11431.5,0.79,118.0,111.11111111111111,0.0
144,Monténégro,627.563,55.0,15.98,3.37,5.79,16.08,177.9,20.3,24.0,1489.0,3.397,0.862,15.9,1.8,68.7,112.3,19682.3,-0.06,140.0,80.0,40.0
145,Montserrat,4.984,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6700.0,3.287892215568862,0.799,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
146,Mozambique,28649.018,13.0,3.59,0.82,1.2,3.43,398.6,17.2,50.0,8827.0,3.031,0.993,91.2,2.651315789473684,7.3,43.4,1287.2,-0.93,93.0,20.689655172413794,79.3103448275862
147,Myanmar,53382.523,116.0,30.37,8.11,9.93,1.36,22.0,22.801304347826086,17.0,8863.0,3.706,1.029,71.0,2.651315789473684,44.3,95.3,4312.9,-1.08,120.0,0.18007202881152462,99.75990396158463
148,Namibie,2402.633,40.0,11.53,2.38,4.25,20.216,63.62410714285714,1.0,20.0,8058.0,3.255,0.736,55.4,2.651315789473684,22.7,64.7,10335.3,0.63,109.0,103.57142857142858,39.285714285714285
149,Nauru,10.573,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,9.17,63.62410714285714,1.0,88.00962566844919,4408.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,11746.6,0.52,121.14942528735632,46.237707161821746,77.61906143020059
150,Népal,27632.681,7.0,1.99,0.42,0.67,10.66,24.3,5.0,35.0,7220.0,4.127,1.38,80.3,2.651315789473684,12.3,73.7,3495.5,-0.61,126.0,0.0,100.0
151,Nicaragua,6384.846,93.0,21.59,7.08,6.91,3.3,108.8,1.0,62.0,8877.0,3.191,1.016,32.3,2.651315789473684,19.3,64.3,5915.4,-0.05,113.0,4.3478260869565215,103.6231884057971
152,Niger,21602.382,3.0,0.94,0.2,0.32,7.77,32.8,98.3,79.0,3922.0,2.85,1.138,92.9,2.651315789473684,10.0,83.0,1156.0,-1.27,122.0,14.285714285714285,90.47619047619048
153,Nigéria,190873.244,2.0,1.01,0.1,0.31,8.39,18.0,51.1,5.0,4423.0,3.565,0.994,90.2,2.651315789473684,7.0,60.0,5120.0,-2.0,118.0,0.0,99.5049504950495
154,Nioué,1.609,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6585.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
155,Norvège,5296.326,66.0,19.05,3.61,7.81,4.16,63.62410714285714,4.9,141.0,1338.0,3.325,0.691,0.6,0.7,66.7,113.7,64050.8,1.17,135.0,1.9607843137254901,99.01960784313727
156,Nouvelle-Calédonie,277.15,136.0,38.71,8.42,14.05,11.68,63.62410714285714,2.8,88.00962566844919,6703.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,50.3,86.0,20818.325531914892,-0.06223350253807105,120.0,81.81818181818183,9.090909090909092
157,Nouvelle-Zélande,4702.034,140.0,34.79,9.77,12.02,4.74,63.62410714285714,1.6,127.0,8940.0,2.671,0.739,36.91527777777779,2.651315789473684,53.0,95.0,42218.5,1.6,128.0,0.5952380952380952,132.73809523809524
158,Oman,4665.928,73.0,21.63,4.58,7.38,2.4775,63.62410714285714,85.9,16.0,5598.0,2.815,0.842,36.91527777777779,2.651315789473684,42.0,84.4,34218.4,0.75,123.0,110.5263157894737,6.140350877192982
159,Ouganda,41166.588,5.0,1.52,0.32,0.51,3.64,48.3,12.1,17.0,6103.0,2.749,0.853,84.5,2.651315789473684,10.7,47.3,2128.4,-0.57,96.0,0.0,98.48484848484848
160,Ouzbékistan,31959.785,6.0,1.96,0.4,0.63,5.83,56.2,97.1,11.0,5136.0,3.287892215568862,0.8727100591715976,36.91527777777779,1.0,42.0,99.3,6840.7,-0.24,136.0,46.237707161821746,77.61906143020059
161,Pakistan,207906.209,20.0,5.86,1.25,1.97,3.8911111111,38.2,96.5,33.0,5913.0,3.408,1.019,81.0,1.0,27.7,65.7,4891.7,-2.41,112.0,0.15600624024961,99.9219968798752
162,Palaos,17.808,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,3.2975,63.62410714285714,1.0,0.0,2200.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,17594.7,0.87,121.14942528735632,46.237707161821746,77.61906143020059
163,Palestine,4747.227,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,25.68,63.62410714285714,97.9,88.00962566844919,3400.0,3.342,1.127,18.0,2.651315789473684,36.646111111111104,80.99055555555555,6401.7,-1.66,121.14942528735632,46.237707161821746,77.61906143020059
164,Panama,4106.769,117.0,33.82,8.02,10.34,5.46,63.62410714285714,1.0,52.0,8644.0,4.225,1.11,17.5,2.651315789473684,44.0,82.1,30526.4,0.39,128.0,10.416666666666668,103.125
165,Papouasie-Nouvelle-Guinée,8438.036,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,5.31,65.5,1.0,16.0,4518.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.3,64.3,3966.9,-0.7,100.0,46.237707161821746,77.61906143020059
166,Paraguay,6867.061,22.0,5.99,1.61,1.8,6.14,56.2,1.0,13.0,137.0,3.43,0.809,19.9,2.651315789473684,27.0,68.0,13604.2,0.0,131.0,2.4390243902439024,109.75609756097562
167,Pays-Bas,17021.347,70.0,20.33,3.74,8.48,4.84,63.62410714285714,6.9,74.0,427.0,2.743,0.614,0.4,2.651315789473684,67.3,104.0,55088.6,0.92,127.0,163.44086021505376,295.6989247311828
168,Pérou,31444.298,62.0,13.47,3.72,6.71,3.69,42.2,1.0,22.0,230.0,3.084,0.898,26.6,2.651315789473684,41.7,87.4,12442.7,-0.26,120.0,3.939592908732764,96.19172685489166
169,Philippines,105172.925,48.0,13.87,3.11,4.65,2.55,26.1,5.7,32.0,720.0,3.843,1.095,70.1,2.651315789473684,26.3,62.7,8001.8,-1.19,121.0,16.370808678500985,83.62919132149902
170,Pologne,37953.18,107.0,30.3,6.18,12.14,4.89,63.62410714285714,1.0,54.0,1364.0,2.909,0.584,1.0,5.9,57.3,104.3,29958.1,0.52,137.0,4.757785467128028,203.37370242214533
171,Polynésie française,276.102,167.0,47.4,10.86,16.2,7.600097107956544,63.62410714285714,1.0,88.00962566844919,5673.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,62.0,95.3,20818.325531914892,-0.06223350253807105,114.0,100.0,6.666666666666667
172,Porto Rico,3163.667,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,10.8,63.62410714285714,1.0,88.00962566844919,6890.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,34363.8,0.48,121.14942528735632,46.237707161821746,77.61906143020059
173,Portugal,10288.527,109.0,30.58,6.02,12.74,8.87,63.62410714285714,1.0,217.0,1450.0,2.513,0.583,1.1,2.8,73.0,115.0,33044.7,1.12,138.0,25.23076923076923,111.07692307692307
174,Qatar,2724.728,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,0.14,63.62410714285714,65.2,55.0,4963.0,2.375,0.679,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,92177.6,0.66,121.14942528735632,46.237707161821746,77.61906143020059
175,République arabe syrienne,17095.678,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,92.8,13.0,3269.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,20.3,69.7,20818.325531914892,-2.62,116.0,46.237707161821746,77.61906143020059
176,République centrafricaine,4596.023,8.0,2.29,0.48,0.78,7.600097107956544,41.5,9.0,68.0,5170.0,3.423,1.284,94.6,2.651315789473684,20.0,50.7,839.6,-2.01,86.0,36.36363636363637,63.63636363636363
177,République de Corée,51096.415,62.0,16.7,4.21,5.68,3.65,63.62410714285714,1.0,88.00962566844919,8747.0,4.712,1.188,2.2,4.1,51.3,96.7,40957.4,0.39,135.0,16.04215456674473,98.12646370023418
178,République de Moldova,4059.684,55.0,16.14,3.46,5.53,1.62,66.1,1.0,79.0,1970.0,2.46,0.746,3.5,3.4,29.3,71.0,11651.2,-0.32,139.0,24.242424242424242,81.81818181818183
179,République démocratique du Congo,81398.764,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,1.47,19.8,1.5,122.0,6030.0,2.921,1.207,94.2,0.2,3.0,30.3,1023.5,-2.3,103.0,46.237707161821746,77.61906143020059
180,République démocratique populaire lao,6953.035,41.0,10.91,2.81,3.59,3.27,97.2,1.0,91.0,9214.0,3.776,1.105,75.3,2.651315789473684,18.3,75.3,7211.3,0.4,116.0,46.237707161821746,77.61906143020059
181,République dominicaine,10513.104,123.0,35.26,8.46,10.88,5.83,48.8,1.0,25.0,7165.0,3.521,0.898,24.9,2.651315789473684,32.3,64.7,16524.5,0.16,123.0,11.200000000000001,90.4
182,République populaire démocratique de Corée,25429.825,8.0,1.62,0.63,0.49,7.600097107956544,63.62410714285714,1.0,37.0,8952.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,10.0,54.3,20818.325531914892,-0.5,85.0,0.0,100.0
183,République-Unie de Tanzanie,54660.339,6.0,1.88,0.41,0.63,2.61,42.2,34.1,33.0,6500.0,2.598,0.657,85.9,0.3,11.0,60.0,2458.3,-0.56,111.0,1.8518518518518516,97.22222222222221
184,Réunion,876.134,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,4.2,88.00962566844919,9200.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
185,Roumanie,19653.969,66.0,19.37,3.65,7.91,4.93,63.62410714285714,1.0,67.0,1867.0,2.921,0.945,11.9,4.5,54.3,108.7,26943.3,0.06,145.0,38.320209973753286,102.88713910761156
186,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,66727.461,120.0,31.94,6.74,13.77,4.33,63.62410714285714,6.1,400.0,342.0,1.822,0.494,0.5,6.7,58.7,104.3,46372.4,0.39,135.0,34.87018800358102,81.19964189794091
187,Rwanda,11980.961,5.0,1.49,0.31,0.5,11.88,82.9,2.2,88.00962566844919,6235.0,2.609,0.919,87.0,2.651315789473684,7.7,59.7,1935.0,0.09,100.0,0.0,100.0
188,Sahara occidental,552.615,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,99.0,88.00962566844919,28000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
189,Saint-Barthélemy,9.784,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,22.801304347826086,88.00962566844919,5164.849137931034,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
190,"Sainte-Hélène, Ascension et Tristan da Cunha",6.008,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
191,Sainte-Lucie,180.954,241.0,56.69,17.86,19.0,18.89,51.2,1.0,32.0,6000.0,3.263,0.848,20.9,2.651315789473684,54.3,88.0,15247.5,0.99,121.14942528735632,90.9090909090909,9.090909090909092
192,Saint-Kitts-et-Nevis,52.045,190.0,55.77,11.91,19.22,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6737.0,2.998,0.716,36.91527777777779,2.651315789473684,49.7,78.0,29333.4,0.65,121.14942528735632,100.0,0.0
193,Saint-Marin,33.671,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.89,63.62410714285714,1.0,88.00962566844919,949.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
194,Saint-Martin (partie française),36.56,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,22.801304347826086,88.00962566844919,6000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
195,Saint-Pierre-et-Miquelon,5.887,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
196,Saint-Siège,0.793,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,22.801304347826086,88.00962566844919,5164.849137931034,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
197,Saint-Vincent-et-les Grenadines,109.827,243.0,72.31,15.06,25.1,7.600097107956544,59.5,1.5,88.00962566844919,6971.0,4.131,0.78,36.91527777777779,2.651315789473684,49.3,88.7,13633.0,0.89,127.0,112.5,0.0
198,Samoa,195.352,217.0,64.77,13.68,21.88,9.4,57.3,1.0,47.0,6040.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,52.3,87.7,6238.8,1.18,121.0,113.33333333333333,0.0
199,Samoa américaines,55.62,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,5.08,63.62410714285714,1.0,88.00962566844919,5164.849137931034,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,1.22,121.14942528735632,46.237707161821746,77.61906143020059
200,Sao Tomé-et-Principe,207.089,33.0,9.47,2.1,3.21,14.4,55.4,1.0,349.0,5400.0,3.288,1.015,76.6,2.651315789473684,16.7,52.7,3934.9,0.19,105.0,100.0,50.0
201,Sénégal,15419.355,16.0,4.76,1.0,1.61,4.08,107.0,96.6,30.0,4199.0,2.19,0.377,53.5,2.651315789473684,14.3,62.7,3259.2,-0.05,117.0,0.0,100.0
202,Serbie,8829.628,35.0,10.16,2.24,3.5,13.48,67.8,5.0,80.0,1443.0,4.07,0.998,27.2,4.2,41.0,83.7,16611.0,0.09,131.0,13.333333333333334,94.44444444444444
203,Seychelles,96.418,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,3.71,63.62410714285714,1.1,147.0,7828.0,4.01,1.088,9.1,2.651315789473684,51.0,93.4,28116.7,0.79,120.0,46.237707161821746,77.61906143020059
204,Sierra Leone,7488.423,10.0,3.97,0.52,1.24,3.935,60.5,78.5,61.0,4708.0,2.842,0.754,84.2,2.651315789473684,11.0,48.7,1593.5,-0.04,105.0,46.666666666666664,56.666666666666664
205,Singapour,5708.041,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,4.2,63.62410714285714,16.1,10.0,710.0,2.775,0.611,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,95310.3,1.62,121.14942528735632,46.237707161821746,77.61906143020059
206,Sint Maarten  (partie néerlandaise),41.444,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,1.0,88.00962566844919,6000.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-0.06223350253807105,121.14942528735632,46.237707161821746,77.61906143020059
207,Slovaquie,5447.9,48.0,13.9,3.04,4.74,8.14,63.62410714285714,1.0,68.0,1088.0,3.013,0.667,2.1,7.4,37.3,68.7,30061.6,0.91,113.0,85.13513513513513,95.94594594594594
208,Slovénie,2076.394,83.0,24.41,5.05,8.72,6.57,63.62410714285714,3.9,108.0,964.0,2.798,0.698,0.1,5.9,51.7,96.7,36507.6,0.87,128.0,38.46153846153847,138.46153846153845
209,Somalie,14589.179,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,18.83,66.7,99.0,88.00962566844919,6602.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,1059.1,-2.26,79.0,46.237707161821746,77.61906143020059
210,Soudan,40813.397,5.0,1.6,0.34,0.54,7.600097107956544,68.1,90.7,55.0,4592.0,3.674,1.203,88.4,2.651315789473684,20.3,74.0,4614.0,-1.98,118.0,2.898550724637681,97.10144927536231
211,Soudan du Sud,10910.763,74.48554913294798,20.19838150289017,4.891791907514452,7.117803468208093,7.600097107956544,63.62410714285714,6.2,88.00962566844919,5607.0,3.287892215568862,0.8727100591715976,36.91527777777779,2.651315789473684,36.646111111111104,80.99055555555555,20818.325531914892,-2.45,121.14942528735632,46.237707161821746,77.61906143020059
212,Sri Lanka,21128.032,26.0,7.78,1.64,2.64,4.05,68.6,10.4,36.0,8498.0,3.702,0.999,56.6,2.4,18.0,67.0,13584.2,-0.07,111.0,0.0,100.0
213,Suède,9904.896,61.0,16.6,3.39,7.09,6.72,63.62410714285714,6.5,187.0,1539.0,3.086,0.644,0.6,1.8,67.7,105.7,51948.0,0.98,126.0,44.919786096256686,83.9572192513369
214,Suisse,8455.804,55.0,15.72,3.07,6.49,4.8,63.62410714285714,5.6,38.8,435.0,2.523,0.675,0.0,9.8,60.7,96.3,69103.6,1.26,132.0,38.34586466165413,68.42105263157895
